"Hybrid_Name","Line","Env","NPP","PYPP","SYPP","YPH"
"39×49-8","39×49-8","JALGOAN_R15",20.85,13.88,7.7,1739.52
"39×49-81-1","39×49-81-1","JALGOAN_R15",20.6,14.7,8.09,2079.45
"49×27-13(ii)","49×27-13(ii)","JALGOAN_R15",14.5,15.1,8.19,1765.79
"49×27-19","49×27-19","JALGOAN_R15",11.2,8.5,4.52,1342.53
"49×27-37","49×27-37","JALGOAN_R15",12.4,6.2,3.07,888.36
"49×37-134","49×37-134","JALGOAN_R15",13.6,7.6,4.03,998.4
"49×37-135","49×37-135","JALGOAN_R15",11,9.7,5.25,835.3
"49×37-90","49×37-90","JALGOAN_R15",14.1,10.1,6.13,1791.61
"49×37-91","49×37-91","JALGOAN_R15",16.2,13.4,8.51,3050.64
"49×37-97-1","49×37-97-1","JALGOAN_R15",15.1,12.5,5.91,1820.27
"49×37-99(b)tall","49×37-99(b)tall","JALGOAN_R15",13.4,13.7,8.68,1689.48
"49×39-20-2","49×39-20-2","JALGOAN_R15",9.8,9.7,5.74,2023.62
"49×39-21-1","49×39-21-1","JALGOAN_R15",14.7,8.7,4.95,1331.97
"49×39-21-2","49×39-21-2","JALGOAN_R15",12.8,7.95,3.28,925.04
"49×39-21-2(a)","49×39-21-2(a)","JALGOAN_R15",23.5,13.83,8.2,1906.83
"49×39-74","49×39-74","JALGOAN_R15",32,14.8,9.4,1719.43
"49×39-8","49×39-8","JALGOAN_R15",16.4,10.8,6.48,1463.14
"49M-1-1","49M-1-1","JALGOAN_R15",20,15.45,9.5,1252.49
"49M-16","49M-16","JALGOAN_R15",21.5,11.1,6.36,1931.81
"49M-2-2","49M-2-2","JALGOAN_R15",13.5,8.7,5.1,938.12
"BAU13","BAU13","JALGOAN_R15",10,10.5,5.49,1225.98
"CS39","CS39","JALGOAN_R15",11.8,8.2,4.57,942.93
"CSMG84-1","CSMG84-1","JALGOAN_R15",21.3,12.95,8.18,1852.61
"DH86","DH86","JALGOAN_R15",22.1,17.2,13.07,2278.29
"DTG15","DTG15","JALGOAN_R15",20.5,13.25,8.49,1262.27
"DTG3","DTG3","JALGOAN_R15",20.6,12,7.43,2161.37
"Faizpur1-5","Faizpur1-5","JALGOAN_R15",18.4,11.2,6.95,2474.16
"Gangapuri","Gangapuri","JALGOAN_R15",8.8,6.1,3.51,1039.62
"GPBD4","GPBD4","JALGOAN_R15",17,6.1,3.69,1098.22
"ICG10036","ICG10036","JALGOAN_R15",11.87,7.85,3.56,954.24
"ICG10053","ICG10053","JALGOAN_R15",13.6,14.7,8.9,1700.72
"ICG10185","ICG10185","JALGOAN_R15",10.3,6.3,3.35,806.18
"ICG10701","ICG10701","JALGOAN_R15",17.4,13.5,8.7,1737.18
"ICG11088","ICG11088","JALGOAN_R15",9.85,5.9,3.65,754.41
"ICG111","ICG111","JALGOAN_R15",20,16.05,8.7,890.09
"ICG11322","ICG11322","JALGOAN_R15",14.6,8.3,5.18,1252.63
"ICG11337","ICG11337","JALGOAN_R15",8.55,6.55,4.24,729.14
"ICG11426","ICG11426","JALGOAN_R15",5.2,2.2,1.12,684.82
"ICG11651","ICG11651","JALGOAN_R15",5.3,3.6,1.81,1777.98
"ICG12276","ICG12276","JALGOAN_R15",4.9,2.2,1.02,515.28
"ICG12370","ICG12370","JALGOAN_R15",5.7,2.3,1.13,482.45
"ICG12509","ICG12509","JALGOAN_R15",8.27,5.04,2.6,664.21
"ICG12625","ICG12625","JALGOAN_R15",8.8,6.2,3.08,1175.65
"ICG12672","ICG12672","JALGOAN_R15",14.55,8.85,4.96,806.55
"ICG12879","ICG12879","JALGOAN_R15",22.75,13.85,9.42,1716.93
"ICG12991","ICG12991","JALGOAN_R15",24,14.63,10.1,1325.71
"ICG13895","ICG13895","JALGOAN_R15",11.43,7.3,3.6,801.91
"ICG14466","ICG14466","JALGOAN_R15",7.8,3.25,1.7,741.63
"ICG14475","ICG14475","JALGOAN_R15",17.25,8.28,3.66,2927.66
"ICG14482","ICG14482","JALGOAN_R15",7.2,6,3.07,878.63
"ICG14705","ICG14705","JALGOAN_R15",15.1,10.78,6.64,1804.91
"ICG14834","ICG14834","JALGOAN_R15",18.1,10.51,6.27,1636.01
"ICG14985","ICG14985","JALGOAN_R15",15.8,11.7,7.19,2441.73
"ICG15190","ICG15190","JALGOAN_R15",7.9,4.4,2.35,664.81
"ICG15415","ICG15415","JALGOAN_R15",15.7,10,5.59,1161.23
"ICG15419","ICG15419","JALGOAN_R15",7.7,10.3,4.95,1377.44
"ICG156(M13)","ICG156(M13)","JALGOAN_R15",9.7,6.7,4.1,1011.33
"ICG1668","ICG1668","JALGOAN_R15",14.4,8.8,5.77,1567.98
"ICG1834","ICG1834","JALGOAN_R15",11.8,8.6,5.47,991.45
"ICG1973","ICG1973","JALGOAN_R15",18.1,9.8,6.51,1597.69
"ICG2031","ICG2031","JALGOAN_R15",16.5,7,4.55,1213.98
"ICG2106","ICG2106","JALGOAN_R15",17.3,10.5,6.75,809.91
"ICG2381","ICG2381","JALGOAN_R15",3.8,2.1,1.08,1140.89
"ICG2773","ICG2773","JALGOAN_R15",5,2.75,2.15,495.63
"ICG2857","ICG2857","JALGOAN_R15",10.27,7.55,4.05,683.3
"ICG3027","ICG3027","JALGOAN_R15",9.2,6,3.25,880.8
"ICG3053","ICG3053","JALGOAN_R15",6.8,3.9,2.42,629.25
"ICG3102","ICG3102","JALGOAN_R15",14.8,10.4,6.17,1289.84
"ICG3140","ICG3140","JALGOAN_R15",11.2,8.3,4.9,1107.07
"ICG3312","ICG3312","JALGOAN_R15",12.5,5.1,3.06,744.37
"ICG3343","ICG3343","JALGOAN_R15",17.4,12.5,7.32,1552.46
"ICG3421","ICG3421","JALGOAN_R15",14.1,7.5,4.88,1491.32
"ICG3584","ICG3584","JALGOAN_R15",25,15.25,9.05,2346.56
"ICG3673","ICG3673","JALGOAN_R15",8.6,6.2,4.84,925.18
"ICG3746","ICG3746","JALGOAN_R15",22.85,9.7,6.24,1124.56
"ICG434","ICG434","JALGOAN_R15",17.82,9.58,5.8,1130.07
"ICG4343","ICG4343","JALGOAN_R15",8.8,5.8,3.24,681.9
"ICG442","ICG442","JALGOAN_R15",10.1,5.8,3.69,624.14
"ICG4527","ICG4527","JALGOAN_R15",8.6,5.2,2.72,456.45
"ICG4543","ICG4543","JALGOAN_R15",19.2,9.5,6.11,1230.24
"ICG4729","ICG4729","JALGOAN_R15",20.1,11.6,7,1313.02
"ICG4955","ICG4955","JALGOAN_R15",22.13,12.87,8.15,976.74
"ICG5221","ICG5221","JALGOAN_R15",11.9,11,6.17,1066.62
"ICG532","ICG532","JALGOAN_R15",10.1,5.3,2.79,664.96
"ICG5662","ICG5662","JALGOAN_R15",5.68,4.13,1.95,371.73
"ICG5663","ICG5663","JALGOAN_R15",5.8,3.7,1.98,543.42
"ICG5745","ICG5745","JALGOAN_R15",10.9,6.6,4.04,749.14
"ICG5891","ICG5891","JALGOAN_R15",17.85,11.7,6.91,965.09
"ICG6022","ICG6022","JALGOAN_R15",7.6,8.7,3.74,928.55
"ICG6646","ICG6646","JALGOAN_R15",5.5,6.9,3.02,623.13
"ICG6766","ICG6766","JALGOAN_R15",4.45,4.35,2.4,582.59
"ICG721","ICG721","JALGOAN_R15",13.3,7.1,3.3,735.93
"ICG8285","ICG8285","JALGOAN_R15",9.65,6.1,3.12,663.07
"ICG8517","ICG8517","JALGOAN_R15",8.3,7.2,3.93,1084.17
"ICG875","ICG875","JALGOAN_R15",13.3,7.1,3.75,778.17
"ICG8751","ICG8751","JALGOAN_R15",5.3,3.8,1.93,1066.44
"ICG9315","ICG9315","JALGOAN_R15",14.6,9.4,5.7,1528.79
"ICG9507","ICG9507","JALGOAN_R15",11.2,9.6,5.94,1907.88
"ICG9961","ICG9961","JALGOAN_R15",12.7,6.6,3.83,996.13
"ICGS11","ICGS11","JALGOAN_R15",17,10.4,6.09,1544.32
"ICGS44","ICGS44","JALGOAN_R15",11,8.85,5,1135.47
"ICGS76","ICGS76","JALGOAN_R15",12.55,9.42,5.32,1242.84
"ICGV00005","ICGV00005","JALGOAN_R15",29.4,17.65,11.2,3546.27
"ICGV00068","ICGV00068","JALGOAN_R15",14.7,9.5,4.7,2159.88
"ICGV00191","ICGV00191","JALGOAN_R15",23.3,13.2,7.87,2773.42
"ICGV00246","ICGV00246","JALGOAN_R15",9.4,5.9,3.02,649.31
"ICGV00248","ICGV00248","JALGOAN_R15",19,11.1,6.34,1656.82
"ICGV00290","ICGV00290","JALGOAN_R15",23.7,15.1,8.76,2219.95
"ICGV00321","ICGV00321","JALGOAN_R15",15.5,11.6,7.31,1257.97
"ICGV00343","ICGV00343","JALGOAN_R15",12,10.7,5.84,2541.89
"ICGV00346","ICGV00346","JALGOAN_R15",12.7,7.3,4.36,1429.73
"ICGV00349","ICGV00349","JALGOAN_R15",18.7,11.2,6.67,1913.99
"ICGV00350","ICGV00350","JALGOAN_R15",29,18.15,10.61,2442.24
"ICGV00351","ICGV00351","JALGOAN_R15",18.6,10.6,6.42,2810.57
"ICGV00362","ICGV00362","JALGOAN_R15",11.3,5.7,2.98,1107.23
"ICGV00371","ICGV00371","JALGOAN_R15",19.2,9.3,5.12,1316.56
"ICGV00387","ICGV00387","JALGOAN_R15",16.9,12.8,5.95,2569.81
"ICGV00440","ICGV00440","JALGOAN_R15",11.3,11.3,5.96,1405.18
"ICGV01005","ICGV01005","JALGOAN_R15",14.5,11,7.16,1722.33
"ICGV01060","ICGV01060","JALGOAN_R15",14.25,7.55,4.38,737.47
"ICGV01124","ICGV01124","JALGOAN_R15",14.9,8.1,4.87,1407.73
"ICGV01232","ICGV01232","JALGOAN_R15",14.4,12.5,6.37,1415.62
"ICGV01263","ICGV01263","JALGOAN_R15",16.1,15.4,9.23,1821.74
"ICGV01265","ICGV01265","JALGOAN_R15",17.8,11.3,6.38,1446.64
"ICGV01273","ICGV01273","JALGOAN_R15",25.6,15.65,9.51,2950.08
"ICGV01274","ICGV01274","JALGOAN_R15",26.5,20.2,12.55,3982.04
"ICGV01276","ICGV01276","JALGOAN_R15",22.8,15.4,9.24,2813.87
"ICGV01328","ICGV01328","JALGOAN_R15",5.5,3,1.65,587.68
"ICGV01361","ICGV01361","JALGOAN_R15",18,12.3,7.78,1712
"ICGV01393","ICGV01393","JALGOAN_R15",13.4,9.3,4.89,1421.47
"ICGV01464","ICGV01464","JALGOAN_R15",7.8,6.1,2.94,828.56
"ICGV01478","ICGV01478","JALGOAN_R15",11.7,10.5,5.33,926.03
"ICGV01495","ICGV01495","JALGOAN_R15",19.8,18.43,10.8,2281.63
"ICGV02022","ICGV02022","JALGOAN_R15",19.7,12.4,7.54,1492.49
"ICGV02038","ICGV02038","JALGOAN_R15",17.9,14.2,9.53,1497.05
"ICGV02125","ICGV02125","JALGOAN_R15",16.2,8.8,5.58,1942.77
"ICGV02144","ICGV02144","JALGOAN_R15",18.5,13.35,7.6,1649.14
"ICGV02189","ICGV02189","JALGOAN_R15",15.9,8.6,5.37,969.01
"ICGV02194","ICGV02194","JALGOAN_R15",11.9,7.3,4.38,988.29
"ICGV02206","ICGV02206","JALGOAN_R15",24.9,17.2,11.12,2591.48
"ICGV02242","ICGV02242","JALGOAN_R15",15.5,13.7,7.51,2154.14
"ICGV02251","ICGV02251","JALGOAN_R15",9.2,5.4,3.37,759.72
"ICGV02266","ICGV02266","JALGOAN_R15",8.1,5.2,3.06,821.19
"ICGV02271","ICGV02271","JALGOAN_R15",15.9,9.1,5.06,2270.29
"ICGV02286","ICGV02286","JALGOAN_R15",17.4,11.1,7.32,1743.87
"ICGV02287","ICGV02287","JALGOAN_R15",14.5,9,5.54,1755.79
"ICGV02290","ICGV02290","JALGOAN_R15",10.8,6.5,3.95,661.57
"ICGV02298","ICGV02298","JALGOAN_R15",21.22,14.8,8.99,1107.37
"ICGV02317","ICGV02317","JALGOAN_R15",16.5,9.3,5.54,2450.35
"ICGV02321","ICGV02321","JALGOAN_R15",20.8,12.5,7.63,1889.97
"ICGV02323","ICGV02323","JALGOAN_R15",29.15,21.28,12.01,3157.49
"ICGV02411","ICGV02411","JALGOAN_R15",20.9,15.3,8.45,2753.78
"ICGV02434","ICGV02434","JALGOAN_R15",6.8,3.1,1.6,367.32
"ICGV02446","ICGV02446","JALGOAN_R15",17.6,10.3,5.82,1250.41
"ICGV03042","ICGV03042","JALGOAN_R15",25.6,18.2,11.1,4660.16
"ICGV03043","ICGV03043","JALGOAN_R15",26.9,19.4,11.06,2476.79
"ICGV03056","ICGV03056","JALGOAN_R15",20.9,16.3,10.26,4864.47
"ICGV03064","ICGV03064","JALGOAN_R15",26.6,23.8,12.88,4548.99
"ICGV03128","ICGV03128","JALGOAN_R15",20.9,13.3,8.78,3718.77
"ICGV03136","ICGV03136","JALGOAN_R15",9.1,9.3,5.34,1132.39
"ICGV03184","ICGV03184","JALGOAN_R15",15.22,10.32,6.28,1448.81
"ICGV03207","ICGV03207","JALGOAN_R15",17,10,6.47,1431.54
"ICGV03397","ICGV03397","JALGOAN_R15",20.5,9.4,5.74,1037.49
"ICGV03398","ICGV03398","JALGOAN_R15",27.2,16.98,11.33,1964.21
"ICGV04018","ICGV04018","JALGOAN_R15",15.1,14.1,9.66,1693.51
"ICGV04044","ICGV04044","JALGOAN_R15",15.9,9.9,4.84,1681.95
"ICGV04087","ICGV04087","JALGOAN_R15",21.1,14.6,7.53,1937.64
"ICGV04115","ICGV04115","JALGOAN_R15",10,5.5,4.03,696.5
"ICGV04124","ICGV04124","JALGOAN_R15",17.2,11.9,7.13,1921.12
"ICGV04149","ICGV04149","JALGOAN_R15",26.55,17.15,9.05,2379.68
"ICGV05032","ICGV05032","JALGOAN_R15",19.6,12.8,6.47,2204.37
"ICGV05036","ICGV05036","JALGOAN_R15",27.4,20.1,11.28,2590.92
"ICGV05057","ICGV05057","JALGOAN_R15",13.4,8.8,5.28,1222.28
"ICGV05100","ICGV05100","JALGOAN_R15",26.2,15.35,8.26,1492.89
"ICGV05141","ICGV05141","JALGOAN_R15",22,15.4,9.09,2581.14
"ICGV05155","ICGV05155","JALGOAN_R15",21.8,16.2,9.97,3610.38
"ICGV05161","ICGV05161","JALGOAN_R15",20.05,16.6,8.25,2838.14
"ICGV05163","ICGV05163","JALGOAN_R15",32,23.9,13.8,3468.18
"ICGV05176","ICGV05176","JALGOAN_R15",7.2,7.6,4.41,1092.9
"ICGV05198","ICGV05198","JALGOAN_R15",8.2,9.95,4.63,1086.9
"ICGV06040","ICGV06040","JALGOAN_R15",18.02,14.33,8.94,3321.78
"ICGV06042","ICGV06042","JALGOAN_R15",27.1,15.2,9.49,2427.73
"ICGV06049","ICGV06049","JALGOAN_R15",14.6,10,6.43,1357.92
"ICGV06099","ICGV06099","JALGOAN_R15",25.7,20.6,13.69,3457.51
"ICGV06110","ICGV06110","JALGOAN_R15",11.4,14.3,7.83,1954.23
"ICGV06142","ICGV06142","JALGOAN_R15",28.5,17.9,10.7,2851.38
"ICGV06175","ICGV06175","JALGOAN_R15",13.7,8.1,4.47,1049.86
"ICGV06188","ICGV06188","JALGOAN_R15",11.5,10.8,6.2,1545.8
"ICGV06234","ICGV06234","JALGOAN_R15",8.3,7.6,4.45,1090.75
"ICGV06347","ICGV06347","JALGOAN_R15",22.7,15.5,9.96,2367.08
"ICGV06420","ICGV06420","JALGOAN_R15",28.4,18.4,11.25,4032.06
"ICGV06422","ICGV06422","JALGOAN_R15",25.4,17.6,10.56,3270.49
"ICGV06423","ICGV06423","JALGOAN_R15",24.5,18.15,10.47,3345.36
"ICGV06424","ICGV06424","JALGOAN_R15",25.9,16.7,10.26,1957.39
"ICGV06431","ICGV06431","JALGOAN_R15",11.8,8.1,4.51,1169.11
"ICGV07023","ICGV07023","JALGOAN_R15",10,5.8,3.29,1130.57
"ICGV07120","ICGV07120","JALGOAN_R15",21.62,15.03,9.53,2865.16
"ICGV07145","ICGV07145","JALGOAN_R15",24.75,16.5,8.87,1270.4
"ICGV07148","ICGV07148","JALGOAN_R15",8.1,5.3,2.55,1794.95
"ICGV07166","ICGV07166","JALGOAN_R15",14.9,7.5,3.79,1213.3
"ICGV07168","ICGV07168","JALGOAN_R15",13.5,7.3,4.61,1358.18
"ICGV07210","ICGV07210","JALGOAN_R15",19.3,9.7,6.23,1196.07
"ICGV07217","ICGV07217","JALGOAN_R15",18.3,8.4,5.19,1120.76
"ICGV07220","ICGV07220","JALGOAN_R15",17.85,9.05,4.71,1078.9
"ICGV07223","ICGV07223","JALGOAN_R15",30,20.45,12.95,3387.26
"ICGV07227","ICGV07227","JALGOAN_R15",10.7,5.9,3.47,1119.04
"ICGV07235","ICGV07235","JALGOAN_R15",25.55,15.58,9.47,3295.99
"ICGV07246","ICGV07246","JALGOAN_R15",18.8,11.1,6.73,2415.73
"ICGV07247","ICGV07247","JALGOAN_R15",35.1,21.1,13.34,3547.86
"ICGV07268","ICGV07268","JALGOAN_R15",20.5,16.68,11.4,3146.3
"ICGV07273","ICGV07273","JALGOAN_R15",12.2,7,4.43,1208.5
"ICGV07359","ICGV07359","JALGOAN_R15",11.4,9.8,4.67,1095.28
"ICGV07368","ICGV07368","JALGOAN_R15",8.9,9.3,4.79,1645.01
"ICGV09112","ICGV09112","JALGOAN_R15",10.5,5.5,3.44,877.05
"ICGV86011","ICGV86011","JALGOAN_R15",20.22,12.48,7.26,1514.54
"ICGV86015","ICGV86015","JALGOAN_R15",13.4,9.6,6.06,1837
"ICGV86072","ICGV86072","JALGOAN_R15",19.6,14.4,8.44,1990.07
"ICGV86143","ICGV86143","JALGOAN_R15",8.1,5.9,3.64,1169.44
"ICGV86325","ICGV86325","JALGOAN_R15",21.8,11.4,7.28,1723.89
"ICGV86352","ICGV86352","JALGOAN_R15",11.8,8.2,4.37,1055.71
"ICGV86564","ICGV86564","JALGOAN_R15",5.6,4.8,2.58,1417.01
"ICGV86590","ICGV86590","JALGOAN_R15",15.8,10.6,5.72,1364.9
"ICGV86699","ICGV86699","JALGOAN_R15",12.2,7.1,4.56,949.6
"ICGV87160","ICGV87160","JALGOAN_R15",10.6,6.8,3.58,577.94
"ICGV87187","ICGV87187","JALGOAN_R15",15.7,8.4,4.95,854.85
"ICGV87354","ICGV87354","JALGOAN_R15",13.2,7.75,2.56,623.4
"ICGV87378","ICGV87378","JALGOAN_R15",18.5,15.4,9.3,1501.19
"ICGV87846","ICGV87846","JALGOAN_R15",13.3,10.3,5.81,2391.35
"ICGV87921","ICGV87921","JALGOAN_R15",22.8,18.6,10.74,3124.26
"ICGV88145","ICGV88145","JALGOAN_R15",16.9,12,7.1,1212.47
"ICGV88438","ICGV88438","JALGOAN_R15",8.7,7.3,3.98,922.78
"ICGV89104","ICGV89104","JALGOAN_R15",11.6,6.48,3.35,850.71
"ICGV90320","ICGV90320","JALGOAN_R15",18.9,13.9,7.58,2448.27
"ICGV91114","ICGV91114","JALGOAN_R15",11.3,7.5,4.58,2270.94
"ICGV91116","ICGV91116","JALGOAN_R15",18.7,13.4,8.93,2017.15
"ICGV92195","ICGV92195","JALGOAN_R15",14.05,5.5,3.06,856.82
"ICGV92267","ICGV92267","JALGOAN_R15",18,12,7.32,1305.35
"ICGV93216","ICGV93216","JALGOAN_R15",12.9,6.7,3.87,727.63
"ICGV93280","ICGV93280","JALGOAN_R15",22,14.8,9.15,1829.11
"ICGV93437","ICGV93437","JALGOAN_R15",10.3,7.05,4.24,930.92
"ICGV93470","ICGV93470","JALGOAN_R15",17.5,8.9,5.57,1083.59
"ICGV93920","ICGV93920","JALGOAN_R15",17.75,8.6,4.93,940.2
"ICGV94118","ICGV94118","JALGOAN_R15",11.6,7.6,4.68,1609.81
"ICGV94169","ICGV94169","JALGOAN_R15",22.8,19.6,12.35,2864.63
"ICGV94361","ICGV94361","JALGOAN_R15",14.5,9.3,5.48,1880.01
"ICGV95058","ICGV95058","JALGOAN_R15",15.5,9.42,6.3,1115.03
"ICGV95070","ICGV95070","JALGOAN_R15",30.5,17.85,11.73,2716.06
"ICGV95290","ICGV95290","JALGOAN_R15",15.5,8.3,5.55,1275.2
"ICGV95377","ICGV95377","JALGOAN_R15",12.2,10.3,5.92,1321.27
"ICGV95469","ICGV95469","JALGOAN_R15",27,14.82,9.7,2440.86
"ICGV96466","ICGV96466","JALGOAN_R15",16.1,11,6.49,1146.89
"ICGV96468","ICGV96468","JALGOAN_R15",16.4,15.95,9.42,2987.8
"ICGV97045","ICGV97045","JALGOAN_R15",7.9,7.5,4.07,845.22
"ICGV97058","ICGV97058","JALGOAN_R15",12,8.7,4.46,2205.29
"ICGV97092","ICGV97092","JALGOAN_R15",19.5,12.1,5.84,2475.1
"ICGV97115","ICGV97115","JALGOAN_R15",12.2,7,3.5,817.85
"ICGV97116","ICGV97116","JALGOAN_R15",9.1,4.9,2.9,1021.73
"ICGV97120","ICGV97120","JALGOAN_R15",12.5,10.1,5.92,1740.85
"ICGV97128","ICGV97128","JALGOAN_R15",22.1,11.9,6.67,1449.88
"ICGV97165","ICGV97165","JALGOAN_R15",6.05,6,2.95,1217.84
"ICGV97182","ICGV97182","JALGOAN_R15",28.3,18.5,10.4,2095.39
"ICGV97183","ICGV97183","JALGOAN_R15",11,8.1,4.43,1542.94
"ICGV97232","ICGV97232","JALGOAN_R15",16.6,10.5,6.72,1266.92
"ICGV97261","ICGV97261","JALGOAN_R15",15.4,9.5,5.57,1665.95
"ICGV97262","ICGV97262","JALGOAN_R15",20.7,11.9,7.46,2046.68
"ICGV98105","ICGV98105","JALGOAN_R15",19.7,11.7,6.55,2099.45
"ICGV98163","ICGV98163","JALGOAN_R15",23.4,13.6,8.27,2272.04
"ICGV98184","ICGV98184","JALGOAN_R15",11.8,6.4,3.13,1501.96
"ICGV98294","ICGV98294","JALGOAN_R15",18.7,14,7.86,2504
"ICGV98373","ICGV98373","JALGOAN_R15",8.6,5.3,2.29,1192.9
"ICGV98432","ICGV98432","JALGOAN_R15",10.4,6.7,3.93,1133.75
"ICGV99029","ICGV99029","JALGOAN_R15",14,9.1,5.23,2070.35
"ICGV99051","ICGV99051","JALGOAN_R15",16,9,4.44,1311.8
"ICGV99052","ICGV99052","JALGOAN_R15",27.6,16.4,8.25,1360.46
"ICGV99083","ICGV99083","JALGOAN_R15",14.6,11.4,4.83,1999.82
"ICGV99085","ICGV99085","JALGOAN_R15",15.8,6.7,4.13,1226.34
"ICGV99160","ICGV99160","JALGOAN_R15",19.9,16.1,9.33,2629.28
"ICGV99181","ICGV99181","JALGOAN_R15",19.9,11.9,7.57,2049.01
"ICGV99195","ICGV99195","JALGOAN_R15",15.8,10.7,6.74,1736.27
"ICGV99233","ICGV99233","JALGOAN_R15",16.5,7.5,4.17,1329.57
"ICR48","ICR48","JALGOAN_R15",21,16.66,10.77,1780.27
"J11","J11","JALGOAN_R15",20.8,12.9,7.94,1638.85
"JL24","JL24","JALGOAN_R15",14.6,10.4,6.48,1345.87
"M110-14","M110-14","JALGOAN_R15",13.7,9,5.22,968.3
"M28-2","M28-2","JALGOAN_R15",16.7,14.4,8.8,2036.01
"MN1-35","MN1-35","JALGOAN_R15",4.45,2.55,1.18,1164.21
"Mutant3","Mutant3","JALGOAN_R15",9,6,3.64,1142.82
"Somnath","Somnath","JALGOAN_R15",16.25,9.1,5.37,1113.08
"TAG24","TAG24","JALGOAN_R15",12.6,7.3,4.04,961.67
"TDG10","TDG10","JALGOAN_R15",17,11,6.65,1111.93
"TDG13","TDG13","JALGOAN_R15",11.6,8.1,5.09,1128.52
"TDG14","TDG14","JALGOAN_R15",23.45,16.5,9.85,1689.17
"TG19","TG19","JALGOAN_R15",17.1,10.4,6.55,1551.34
"TG39","TG39","JALGOAN_R15",15.7,10.6,5.45,1580.42
"TG41","TG41","JALGOAN_R15",21.9,13.8,8.29,1674.42
"TG42","TG42","JALGOAN_R15",16,11.1,6.27,1871.6
"TG49","TG49","JALGOAN_R15",23.6,17.2,10.53,2266.58
"TGLPS3","TGLPS3","JALGOAN_R15",17.4,13.6,8.36,2174.6
"TGLPS4","TGLPS4","JALGOAN_R15",15.7,12.5,6.68,1949.23
"TGLPS7","TGLPS7","JALGOAN_R15",10.3,8.2,4.6,1591.6
"TKG19A","TKG19A","JALGOAN_R15",14.9,8.2,4.94,1460.02
"TMV2","TMV2","JALGOAN_R15",7.9,6.8,4.15,1674.87
"TMV2NLM","TMV2NLM","JALGOAN_R15",15.9,9.3,5.74,907.42
"TPG41","TPG41","JALGOAN_R15",11,10.3,4.95,1658.59
